Year,RenewableProductionShare,FossilFuelsPeatProductionShare,NuclearEnergyProductionShare,NetImportsProductionShare,OthersProductionShare,LifeCycleEmission
2000,28.7,28.899999999999995,27.3,15.0,0.0999999999999943,203.0
2001,25.7,34.9,26.9,12.3,0.2000000000000028,250.5
2002,22.999999999999996,37.0,25.6,14.3,0.0999999999999943,277.9
2003,21.6,46.8,25.6,5.7,0.2999999999999971,357.0
2004,28.500000000000004,40.39999999999999,25.1,5.6,0.4000000000000057,300.6
2005,26.8,26.5,26.4,20.1,0.2000000000000028,186.7
2006,24.2,38.4,24.4,12.7,0.2999999999999971,310.2
2007,26.199999999999996,34.800000000000004,24.9,13.9,0.2000000000000028,273.5
2008,31.0,28.7,25.3,14.6,0.4000000000000057,202.7
2009,26.0,31.000000000000004,27.8,14.9,0.2999999999999971,220.9
2010,26.700000000000003,36.0,25.0,12.0,0.2999999999999971,266.9
2011,27.7,28.9,26.4,16.4,0.5999999999999943,219.2
2012,32.6,20.5,25.9,20.5,0.5,154.0
2013,29.5,24.3,27.0,18.7,0.5,196.9
2014,30.499999999999996,20.2,27.2,21.5,0.5999999999999943,165.7
2015,36.0,16.7,27.1,19.8,0.4000000000000057,123.7
2016,34.8,16.5,26.2,22.3,0.2000000000000028,134.1
2017,35.900000000000006,14.5,25.2,23.9,0.5,118.1
2018,35.699999999999996,16.2,25.0,22.8,0.2999999999999971,132.5
2019,35.99999999999999,13.9,26.6,23.3,0.2000000000000028,103.0
2020,42.599999999999994,11.4,27.4,18.5,0.0999999999999943,81.2
2021,42.3,10.900000000000002,26.0,20.4,0.4000000000000057,89.1
2022,45.7,9.1,29.7,15.3,0.2000000000000028,78.5
